Speaker 1:          00:00:02       Okay.
Speaker 3:          02:49:07       you're having an epidural. I was getting epidural shots that were doing nothing. I was taking 16 Advil a day. Jesus, Jesus, take that. And I was getting no pain relief. And then I started using CBD. Ah, and like that, it was gone. Amazing. And even now it's like, you know, I couldn't, I couldn't do anything for two solid months. I couldn't get off the couch. CVD is incredible. Yeah, I use that stuff so much that I got the rubbing stuff. That's great too. It makes it better for about two days. My friend Hahn's though, he told me he has a shortage, recent shoulder surgery and he said everybody likes to use the rub stuff, but you really should take it with the edible stuff like oil, oral CBD and rub stuff works together. Smoking. I started, I had the cream. No, just pop a pill.

Speaker 3:          02:49:56       I seem seen green that I've rubbed and then I started using the tincture with it. We have some here. If you want some case in the back that that case is given to us by a stay. He'd we'd, yeah, the big chest chest of marijuana. That's a lot of, it's crazy and here's the thing. Turn lights on and off tincture along with the the cream. Yes. Perfect. My arthritis went away too. Yeah. I had like this finger stuff meant, yeah, I could, I couldn't bend my hand and it's like that's gone. Automation. Yeah. The knee. My arthritis in my knees completely gone. It'll go away even further if we cut out sugar. Yeah, that sugar and bread. I did that and I felt fantastic. That's the sugar was gone crazy. Right. Pours in ourselves our whole lives. That's a, that is a poison sugar. Yeah, absolutely.

Speaker 3:          02:50:41       That's the one thing when I quit drinking, I wanted more sugar. Oh, he has one effect because I, I've never had a sweet tooth really, but one the, when I quit drinking, I suddenly was craving that chocolate. Of course it makes sense. I should go back to zero sugar. I went zero sugar for a while and it felt amazing. I'm just like a little tiny bits here and there. Do you do zero? I do. I had dessert Saturday night and had a big old cake with ice cream on it after dinner. So no checker when a date with the wife at Mastro's we have this big fat steak and then I got this butter cake with it sounds like ice cream and oh, it was delicious. That was great. So good. So good. So good. That sounds amazing. I say no to that. That sounds amazing.

Speaker 3:          02:51:21       And occasionally you got to say fuck it, but I just, for the most part, I'm on like an 80 20 diet. 80% of it is super healthy. And then the 20% is occasionally I'm on Goff. Yeah. Yeah, I've seen that. That, uh, two, two and five fasting two days a week. You do like 600 calories the rest of the week. You can do whatever you want. I'm on the seven and zero seven pig out. I do, um, uh, intermittent fasting. So every night if I, you know, have dinner at 7:00 PM, you know, I don't eat anything for 16 hours. I didn't want to hear at Passover. Yeah. Sorry. That was me. I found like my cholesterol just dropped through the floor and then, yeah,

Speaker 2:          02:52:06       when I, when I did that. But I haven't been doing it lately. Yeah. No Boys, we just did three hours. Oh my God. Can we do this more often? That's really our only our second podcast. Believe it or not. It's crazy. Yet I'm in much better shape this time. Yeah. Great man. Everything's wonderful. Um, tell people the name of your podcast, Ian read says, don't say with Paul and Dave. Yes. But once you get there, be warned. Don't say cut the following day, but we can't put that in print. Um, give away your Instagram handle. Name, Twitter, all Greenberg one that's Erg. And I'm just a fully on Instagram. And I'm David David, Dave s Foley on, on Twitter. And our show is, uh, don't say with Palten Palten, Dave, Dave, and you know, and, and, and if I've gotten this wrong, and Dave, you can just do, you can just do a web search on your own and maybe not have everything spoon fed to you. Yes. You Shit together. Fuck work for once. Yeah. All right. Beautiful. Thank you guys. It was fun. Thanks for having us. That was great. Thank you. That was great. That was really fun. Thank you.

Speaker 6:          02:53:22       Yeah.
