Speaker 1:          00:00:02       [inaudible]
Speaker 3:          01:29:56       Girls for Felder, two men. Felder got beat by Mike Perry. Broke his arm, had to get his arm bolted together again. Was that his last fight? That's his last fight, right? Mike Perry Felder's going to be fine. Those are commentator. Oh, he's a great comment. I love him as a kid. His mind is so sharp too. Just not having any problems at all. And He's got a fucking chin, like a piece of rock [inaudible] description. A piece of rock. What does that, oh, I saw it too last night. How was it fucking legit man? Was it the ending? A little dicey. Stephen King sucked from who? Um, I don't know. Probably same people that hated Dave Chappelle's comedy special for, especially for being what? Dave Chappelle's comedy special. Who did the Chris Media. Did you hear what social media? No, no, no, no. Critics. This is what happened. It's ridiculous on rotten tomatoes.

Speaker 3:          01:30:45       So good. So good. The critics put it on. They put it on rotten tomatoes and rotten tomatoes only let five critics judge it and they gave it as 0% they didn't have it open to the public and people were furious and they were, okay, here we go. The fight side. Then they open it up to the public. You got 99% which parties? Nothing gets [inaudible]. Chappelle crushed that shit. Of course. Steve Chappelle, so Paul Felder, Ooh, look at that. Right away. Barboza was showing spinning shit. That low calf kick and then oh my, these boys are brings it baron. Was it because of that LBGT bit? Oh yeah, definitely. A lot of it fell to just top. Just touched him with, oh shit. There's that switch kick these boys, they're trying to go to the judges. Are they? That switch kicked at Barboza throws is the best in the game.

Speaker 3:          01:31:27       His switch kick to the body is fucking insane, dude. Barboza is 10 is way better than Felder's. It's a lot better. Look at that Tan Felder's that Philly white boy founders putting that fucking pressure on them. Huh? Look at that. That low calf kick. Oh, everybody's throwing that Felder's thrown heat. Barbosa has a speed advantage for sure. Oh yeah, for short. But he hasn't over almost everybody. He's so fast. But they ever on the close down first fight. I don't believe that. I don't think so. I think it was mostly a lot of this. I think that'd be tragic. Felder's not taking anybody down. He cracks with everybody.

Speaker 2:          01:32:00       Look at this though. Try and take him down and he might just be threatening him cause it's hot as fuck out there. He's trying to wear him out. [inaudible] I don't think it's that hot out there, man. I think you blown it out of proportion. Well Dominic crew sounds 120 oh, there's blood. If someone's got blood, look, it's all over a Barboza. His left arm is Felder. Cut Hashtag in Abu Dhabi. Nice. Where's that? It's right there on the day. That's important to them. The ring links that goddamned in the ring in the cage. Oh, Ooh. Left Hook over the top. Where is the, Ooh, that leg kick and again, damn Felder. Zite nose checked it though. Oh, Sham. Left-Hand Bro. He's going to drop. Someone's getting knocked out after I've took connect. Son Felder is bound and determined to get this back and after he got killed by [inaudible], he thinks that Barboza is right for the picking.

Speaker 2:          01:32:53       I think it's fear thinking. Who got knocked out by Gay g? A Barboza did. He did garb. Kg starched him. He stepped right to him and pounded his face with the right hand. And they're doing gay g cowboys. What do you think about that? To fight night. Okay, so Felder's cut and it looks like he's cut on the forehead. It was not the fucking switch to the bar. Oh, we checked that one though. On his left leg. Yeah. That's how you do it. That no, no, no, no, it's not. We get the body shot. Landis. Was that how you do it? You can. You certainly can, dude. Look at the look at his fucking ribs now. But the way he checked it, it was the Shin Slam right into the thick, heavy part of the bone above the knee or below the knee. That's where a Chris Weidman broke Anderson Silva's leg.

Speaker 2:          01:33:37       Dude, that's a disadvantaged home. The skin color like bill burr, anything that hits, say something. Sandy got headbutted. He said he got head-butted. He's shaking his head. What does he say? What is he saying? What is he saying? I think I bring a doctor in here. He was talking that, that's so weird. What is he saying? It's above it. So was checking the cut cause coming into his eyes and not really. That's the fine cut. I don't get it. What's going on? Let's see what happened. Thank, oh 100% headbutt 100% right there. So what are they going to say? And they just going to let him play. But I don't understand why he took that little break. This one to chuck. I think, uh, wanted to let everybody know that it was a headbutt. I think herb wanted to check on it to the prop, but he was, he was motioning to check on that check to say something. He was alerting herb herb. Oh my God. I'm telling you, you felt it can land that fucking left man.

Speaker 2:          01:34:33       Well, Barboza is almost purely a standup when you're almost purely a standup fighter. It's so, it's Felder and you've had a few knockouts. People, oh, Barboza is still a purple belt. I don't know. I don't know what is juicy. It's gotta be a black belt by now. You think so? He's gotta be doing for, I mean cause even tries to get in the mix for like eight years. He's threatened with the spin. Ricardo Amido, right. If you look at his hips, he's looking to spin. You see that right hip. He keeps, he keeps setting up with his right hip. Who's got a better wheel kicked in that mother. He's got the best wheel kick ever against Adam. Remember that? That was the first ever wheel kit. K on the UFC. He's at the best switch kick for sure. I've never seen a switch that for better ever.
